experiment_name,timestamp,session_id,trace_id,judge_trace_id,phase,memory,mode,conversation_index,turn_index,question_index,search_calls,top_k,memories_returned,question_category,question,answer,gold_answer,seed,judge_n,judge_verdict,judge_reason,toxic_latency,toxic_jitter,toxic_bandwidth,wall_ms,compute_ms,flush_ms,cpu_edge_ns,cpu_cloud_ns,ram_edge_peak_bytes,ram_cloud_peak_bytes,disk_edge_bytes,disk_cloud_bytes,network_edge_to_cloud_bytes,network_cloud_to_edge_bytes,edge_llm_tokens,edge_llm_cost_usd,cloud_llm_tokens,cloud_llm_cost_usd,llm_tokens,llm_cost_usd,responder_context_window_tokens,responder_context_window_cost_usd,error
graphiti_conv6_constrained,2026-05-14T16:31:11.519625+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,23,,,,,,226,James: Be sure to tell us your impressions when you try it! And Bon Appetit!,,9,,,,150.0,30.0,512.0,15156.034248997457,14849.20357397641,306.8306750210468,183146000,446187000,0.0,0.0,0.0,1216512.0,1247,928,0,0.0,4748,0.00075379,4748,0.00075379,,,
graphiti_conv6_constrained,2026-05-14T16:31:15.666895+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,24,,,,,,227,John: Thanks! Catch you later!,,9,,,,150.0,30.0,512.0,4146.604825014947,3787.4461140017956,359.15871101315133,61871000,249034000,0.0,0.0,0.0,1163264.0,1201,882,0,0.0,4709,0.00074659,4709,0.00074659,,,
graphiti_conv6_constrained,2026-05-14T16:31:29.059731+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,0,,,,,,228,James: Hey John! Been a while since we chatted. Sorry 'bout not getting back sooner. How's it going? Any new games you'r,,10,,,,150.0,30.0,512.0,13392.053321003914,13187.018019991228,205.03530101268552,135021000,394951000,0.0,0.0,0.0,40960.0,1301,973,0,0.0,4720,0.00074779,4720,0.00074779,,,
graphiti_conv6_constrained,2026-05-14T16:31:42.301090+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,1,,,,,,229,"John: Hey James! No worries, I know you are really busy at work. I'm good, thanks for asking. Oh, I've been organizing s",,10,,,,150.0,30.0,512.0,13240.693817002466,13035.497272008797,205.1965449936688,178846000,907263000,0.0,417792,0.0,1273856.0,1478,973,0,0.0,5923,0.00093413,5923,0.00093413,,,
graphiti_conv6_constrained,2026-05-14T16:31:53.488694+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,2,,,,,,230,"James: Wow, John, that looks awesome! Is it an icon of a new game?",,10,,,,150.0,30.0,512.0,11186.942314001499,10982.000507006887,204.9418069946114,128993000,530741000,0.0,0.0,0.0,1740800.0,1174,853,0,0.0,5897,0.00093148,5897,0.00093148,,,
graphiti_conv6_constrained,2026-05-14T16:32:01.348434+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,3,,,,,,231,"John: Nope, not a new game. We put together a tournament for our favorite game, CS:GO. Lots showed up and we made a bunc",,10,,,,150.0,30.0,512.0,7859.143436013255,7501.872412016382,357.2710239968728,114953000,488831000,0.0,0.0,0.0,3215360.0,1317,971,0,0.0,5832,0.00092308,5832,0.00092308,,,
graphiti_conv6_constrained,2026-05-14T16:32:29.972766+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,4,,,,,,232,"James: Wow John, organizing that tournament for charity must have been a ton of effort, but it sounds like it was so wor",,10,,,,150.0,30.0,512.0,28623.720292991493,28418.78600299242,204.93428999907337,319694000,893001000,0.0,0.0,0.0,69632.0,1366,1038,0,0.0,7784,0.00129303,7784,0.00129303,,,
graphiti_conv6_constrained,2026-05-14T16:32:43.104248+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,5,,,,,,233,"John: Definitely worth it! It took some planning and coordination, but seeing everyone come together for a good cause wa",,10,,,,150.0,30.0,512.0,13130.865212006029,12926.837100007106,204.02811199892312,174291000,384855000,0.0,0.0,0.0,1646592.0,1309,973,0,0.0,4846,0.00076579,4846,0.00076579,,,
graphiti_conv6_constrained,2026-05-14T16:32:52.819279+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,6,,,,,,234,James: It must have been great to see the results of that effort. Have you considered organizing more events like that i,,10,,,,150.0,30.0,512.0,9714.350176014705,9254.159305011854,460.19087100285105,121635000,376817000,0.0,0.0,0.0,2387968.0,1241,906,0,0.0,4871,0.00077179,4871,0.00077179,,,
graphiti_conv6_constrained,2026-05-14T16:33:03.458141+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,7,,,,,,235,"John: Yeah, for sure! It was awesome and I want to do more events like that. It combines my interests and helps the comm",,10,,,,150.0,30.0,512.0,10638.189167017117,10432.93382000411,205.25534701300785,122765000,325568000,0.0,0.0,0.0,49152.0,1305,907,0,0.0,4922,0.00078079,4922,0.00078079,,,
graphiti_conv6_constrained,2026-05-14T16:33:08.158033+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,8,,,,,,236,James: Combining gaming and volunteering is a great idea! So fun and fulfilling. Where did you send the collected money?,,10,,,,150.0,30.0,512.0,4699.235326988855,4341.702259989688,357.5330669991672,60924000,258772000,0.0,0.0,0.0,2252800.0,1228,906,0,0.0,4946,0.00078439,4946,0.00078439,,,
graphiti_conv6_constrained,2026-05-14T16:33:27.672243+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,9,,,,,,237,"John: Our main goal was to raise money for a dog shelter, which is not far from the street where I live. And we did it!",,10,,,,150.0,30.0,512.0,19513.57246399857,19308.144843991613,205.42762000695802,239504000,721791000,0.0,0.0,0.0,36864.0,1360,1037,0,0.0,8069,0.00126909,8069,0.00126909,,,
graphiti_conv6_constrained,2026-05-14T16:33:37.902246+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,10,,,,,,238,James: Helping animals is really important!,,10,,,,150.0,30.0,512.0,10229.327242996078,10024.10188500653,205.22535798954777,136630000,565864000,0.0,0.0,0.0,1597440.0,1152,827,0,0.0,4962,0.00078409,4962,0.00078409,,,
graphiti_conv6_constrained,2026-05-14T16:33:59.715133+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,11,,,,,,239,"John: I agree. We still had some money left after helping the shelter, and we decided to use this money to buy groceries",,10,,,,150.0,30.0,512.0,21812.219690997154,21607.178022997687,205.04166799946688,244170000,908432000,0.0,147456,0.0,1175552.0,1363,973,0,0.0,8100,0.00127326,8100,0.00127326,,,
graphiti_conv6_constrained,2026-05-14T16:34:07.102259+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,12,,,,,,240,"James: Glad you are helping those in need! You are doing a great job John, keep up the good work!",,10,,,,150.0,30.0,512.0,7386.495243001264,7181.063287978759,205.43195502250455,112860000,484283000,0.0,0.0,0.0,1630208.0,1206,883,0,0.0,6128,0.00096633,6128,0.00096633,,,
graphiti_conv6_constrained,2026-05-14T16:34:12.020720+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,13,,,,,,241,"John: Thanks for your support, James! I won't stop there, I will do more and more good things!",,10,,,,150.0,30.0,512.0,4917.808069993043,4458.218633983051,459.5894360099919,66561000,254065000,0.0,0.0,0.0,2871296.0,1269,947,0,0.0,4941,0.00078319,4941,0.00078319,,,
graphiti_conv6_constrained,2026-05-14T16:34:16.679232+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,14,,,,,,242,James: I'm really proud of you!,,10,,,,150.0,30.0,512.0,4657.859744998859,4452.481505984906,205.37823901395313,23074000,229884000,0.0,0.0,0.0,20480.0,1140,817,0,0.0,4876,0.00076939,4876,0.00076939,,,
graphiti_conv6_constrained,2026-05-14T16:34:28.503873+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,0,,,,,,243,"John: Hey James, it's been a bit since we last talked. Something cool happened recently - I volunteered my programming s",,11,,,,150.0,30.0,512.0,11823.989336000523,11618.838068010518,205.15126799000427,169453000,783822000,0.0,0.0,0.0,1241088.0,1509,906,0,0.0,9907,0.00160196,9907,0.00160196,,,
graphiti_conv6_constrained,2026-05-14T16:34:47.083008+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,1,,,,,,244,James: Hey John! Glad to hear from you. It's awesome that you used your skills to make a difference. Bet it was cool to ,,11,,,,150.0,30.0,512.0,18578.467570012435,18373.069268011022,205.39830200141296,196540000,529483000,0.0,0.0,0.0,1679360.0,1345,973,0,0.0,5015,0.00079609,5015,0.00079609,,,
graphiti_conv6_constrained,2026-05-14T16:35:13.663494+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,2,,,,,,245,"John: Previously, this foundation used paper records and all inventory was recorded manually. I made an application that",,11,,,,150.0,30.0,512.0,26579.8422700027,26273.17081601359,306.6714539891109,346849000,996259000,0.0,0.0,0.0,2977792.0,1469,1039,0,0.0,9641,0.00154439,9641,0.00154439,,,
graphiti_conv6_constrained,2026-05-14T16:35:24.980819+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,3,,,,,,246,"James: Wow John, that's awesome! Must feel great to be part of something so important. I would love to see any visual ex",,11,,,,150.0,30.0,512.0,11316.669193009147,11111.480411025696,205.18878198345192,126004000,568684000,0.0,0.0,0.0,49152.0,1376,1014,0,0.0,6224,0.00098056,6224,0.00098056,,,
graphiti_conv6_constrained,2026-05-14T16:35:37.183386+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,4,,,,,,247,"John: Yeah, here's a screenshot of the system. It'll make tracking inventory, resources, and donations run smoother and ",,11,,,,150.0,30.0,512.0,12201.898986997548,11997.550486004911,204.34850099263713,131717000,546112000,0.0,0.0,0.0,1622016.0,1430,906,0,0.0,6153,0.00096958,6153,0.00096958,,,
graphiti_conv6_constrained,2026-05-14T16:35:45.161234+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,5,,,,,,248,"James: Wow John, that's awesome! What motivated you to create such an amazing system for them?",,11,,,,150.0,30.0,512.0,7977.178146014921,7771.7270650027785,205.45108101214282,116254000,311963000,0.0,0.0,0.0,1572864.0,1202,880,0,0.0,5038,0.00079819,5038,0.00079819,,,
graphiti_conv6_constrained,2026-05-14T16:35:58.277731+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,6,,,,,,249,"John: I was inspired by their passion for helping kids, so I wanted to contribute in any way I could. Plus, coding lets ",,11,,,,150.0,30.0,512.0,13115.821607003454,12656.396630976815,459.42497602663934,175955000,603695000,0.0,0.0,0.0,2400256.0,1376,907,0,0.0,5131,0.00080899,5131,0.00080899,,,
graphiti_conv6_constrained,2026-05-14T16:36:25.770456+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,7,,,,,,250,"James: That's really great, John! It's awesome how you blended your passion with a good cause. How did it affect you?",,11,,,,150.0,30.0,512.0,27492.081211996265,27287.770943017676,204.31026897858828,311404000,837072000,0.0,0.0,0.0,57344.0,1291,968,0,0.0,6325,0.00099533,6325,0.00099533,,,
graphiti_conv6_constrained,2026-05-14T16:36:30.189991+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,8,,,,,,251,"John: It showed me the power of tech to make positive changes, beyond just my own enjoyment. It gave me a real sense of ",,11,,,,150.0,30.0,512.0,4418.9185770228505,4213.567610015161,205.35096700768918,61600000,232123000,0.0,0.0,0.0,1531904.0,1236,907,0,0.0,5118,0.00081019,5118,0.00081019,,,
graphiti_conv6_constrained,2026-05-14T16:36:33.892236+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,9,,,,,,252,James: Discovering our passions is truly rewarding. How do you think this experience will impact your future plans?,,11,,,,150.0,30.0,512.0,3701.6124769870657,3496.5258529991843,205.08662398788147,59835000,227096000,0.0,0.0,0.0,1191936.0,1224,901,0,0.0,5114,0.00080869,5114,0.00080869,,,
graphiti_conv6_constrained,2026-05-14T16:36:39.484573+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,10,,,,,,253,John: This experience has given me a clearer sense of purpose and motivated me to use my programming skills to make a po,,11,,,,150.0,30.0,512.0,5591.655309021007,5388.132730004145,203.52257901686244,67333000,263650000,0.0,0.0,0.0,1183744.0,1330,906,0,0.0,5179,0.00081799,5179,0.00081799,,,
graphiti_conv6_constrained,2026-05-14T16:36:50.078557+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,11,,,,,,254,James: That's really inspiring. Have you found any non-profit organizations that align with your values and passion for ,,11,,,,150.0,30.0,512.0,10593.338302016491,10286.479049012996,306.8592530034948,124900000,366790000,0.0,307200,0.0,2265088.0,1241,906,0,0.0,5081,0.00080689,5081,0.00080689,,,
graphiti_conv6_constrained,2026-05-14T16:37:00.260046+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,12,,,,,,255,"John: I haven’t found it yet, but to be honest I haven’t looked for it. I think it won’t be difficult for me to find the",,11,,,,150.0,30.0,512.0,10180.875592981465,9975.749370991252,205.1262219902128,122110000,320262000,0.0,0.0,0.0,16384.0,1265,912,0,0.0,5058,0.00079759,5058,0.00079759,,,
graphiti_conv6_constrained,2026-05-14T16:37:15.471772+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,13,,,,,,256,James: There are lots of places where you can show off your skills! I'm sure you'll find one that's perfect for you in m,,11,,,,150.0,30.0,512.0,15211.08471599291,15006.621673004702,204.46304298820905,181745000,457347000,0.0,0.0,0.0,1191936.0,1248,907,0,0.0,5044,0.00079909,5044,0.00079909,,,
graphiti_conv6_constrained,2026-05-14T16:37:19.556628+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,14,,,,,,257,John: I'll be happy to find a place where my skills and passions are a perfect match. I'm hoping to make a positive impa,,11,,,,150.0,30.0,512.0,4084.159855992766,3674.0575899893884,410.10226600337774,61141000,453995000,0.0,0.0,0.0,2342912.0,1304,972,0,0.0,5033,0.00079789,5033,0.00079789,,,
graphiti_conv6_constrained,2026-05-14T16:37:35.817446+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,15,,,,,,258,"James: I'm sure you'll find the right spot, John. Your skills and passions will be a great addition. Good luck!",,11,,,,150.0,30.0,512.0,16260.192285990342,16057.06262899912,203.12965699122287,191420000,719919000,0.0,0.0,0.0,57344.0,1286,963,0,0.0,6216,0.0009796,6216,0.0009796,,,
graphiti_conv6_constrained,2026-05-14T16:37:44.974410+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,16,,,,,,259,"John: Thanks, your encouragement means a lot.",,11,,,,150.0,30.0,512.0,9156.345864001196,8952.04891700996,204.29694699123502,123022000,339693000,0.0,0.0,0.0,1601536.0,1220,897,0,0.0,4968,0.00078319,4968,0.00078319,,,
graphiti_conv6_constrained,2026-05-14T16:37:54.037505+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,17,,,,,,260,James: I'm here for you. Good luck!,,11,,,,150.0,30.0,512.0,9062.4864140118,8806.86572700506,255.6206870067399,80025000,362970000,0.0,0.0,0.0,2363392.0,1210,887,0,0.0,4878,0.00077239,4878,0.00077239,,,
graphiti_conv6_constrained,2026-05-14T16:38:11.237275+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,18,,,,,,261,"John: Thanks, James! Appreciate it. Take care and talk soon!",,11,,,,150.0,30.0,512.0,17199.12880298216,16586.814597976627,612.3142050055321,231630000,697500000,0.0,32768,0.0,1589248.0,1235,912,0,0.0,5934,0.00093724,5934,0.00093724,,,
graphiti_conv6_constrained,2026-05-14T16:38:29.422478+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,0,,,,,,262,"James: Hey John, last weekend I had an awesome time at the amusement park with my friends. It was a great break from the",,12,,,,150.0,30.0,512.0,18184.542083996348,17930.280665983446,254.26141801290214,202525000,933808000,0.0,69632,0.0,1630208.0,1527,1039,0,0.0,7948,0.00125325,7948,0.00125325,,,
graphiti_conv6_constrained,2026-05-14T16:38:34.580687+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,1,,,,,,263,John: Hey James! Sounds like an awesome time! I bet those rides brought back some great memories. Were there any other a,,12,,,,150.0,30.0,512.0,5157.587605994195,4595.836857013637,561.7507489805575,65348000,245542000,0.0,0.0,0.0,1163264.0,1266,906,0,0.0,4949,0.00078349,4949,0.00078349,,,
graphiti_conv6_constrained,2026-05-14T16:39:05.311526+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,2,,,,,,264,"James: Of course, I also managed to ride the Ferris wheel, electric cars and buggies. What's new with you?",,12,,,,150.0,30.0,512.0,30730.21076299483,30526.15048197913,204.06028101569973,398386000,1257521000,0.0,266240,0.0,86016.0,1412,1092,0,0.0,10748,0.00175533,10748,0.00175533,,,
graphiti_conv6_constrained,2026-05-14T16:39:30.502664+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,3,,,,,,265,John: That's really cool! Last Friday I entered a local tournament and took second place! It was a wild experience and t,,12,,,,150.0,30.0,512.0,25190.49882001127,24985.56170600932,204.93711400195025,298599000,820180000,0.0,16384,0.0,1748992.0,1327,972,0,0.0,7948,0.0012516,7948,0.0012516,,,
graphiti_conv6_constrained,2026-05-14T16:39:43.984262+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,4,,,,,,266,"James: Wow, John that's awesome! Congrats on your achievement! I can imagine the rush you must have felt during the tour",,12,,,,150.0,30.0,512.0,13480.965980998008,13275.547846016707,205.41813498130068,135199000,592716000,0.0,0.0,0.0,2842624.0,1357,973,0,0.0,6136,0.00096861,6136,0.00096861,,,
graphiti_conv6_constrained,2026-05-14T16:40:00.513820+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,5,,,,,,267,"John: I was stoked about my achievement. Though I didn't win the tournament, I still received some money for the 2nd pla",,12,,,,150.0,30.0,512.0,16528.902638994623,16323.846174986102,205.0564640085213,186758000,723234000,0.0,0.0,0.0,36864.0,1335,971,0,0.0,8008,0.00126064,8008,0.00126064,,,
graphiti_conv6_constrained,2026-05-14T16:40:09.758465+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,6,,,,,,268,"James: Awesome news! You don't have to win every time, growth and progress are most important. ",,12,,,,150.0,30.0,512.0,9244.018211989896,9039.935338980285,204.08287300961092,117617000,319607000,0.0,0.0,0.0,1568768.0,1203,880,0,0.0,4947,0.00078679,4947,0.00078679,,,
graphiti_conv6_constrained,2026-05-14T16:40:19.739851+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,7,,,,,,269,"John: Yeah, I also got this trophy! So satisfying. It reminds me to always put in my best effort. What about you? Any su",,12,,,,150.0,30.0,512.0,9980.780944024445,9775.61994001735,205.16100400709547,125240000,530645000,0.0,0.0,0.0,1208320.0,1427,972,0,0.0,7982,0.00125442,7982,0.00125442,,,
graphiti_conv6_constrained,2026-05-14T16:40:36.657551+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,8,,,,,,270,"James: Congrats on your achievement, John! That trophy looks awesome. Last month, I had a personal milestone. There were",,12,,,,150.0,30.0,512.0,16917.027272982523,16711.432331998367,205.59494098415598,229822000,1159518000,0.0,0.0,0.0,1650688.0,1440,973,0,0.0,8568,0.00139687,8568,0.00139687,,,
graphiti_conv6_constrained,2026-05-14T16:40:48.269285+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,9,,,,,,271,John: Congrats on the milestone. What was it and what made it challenging? What did you learn?,,12,,,,150.0,30.0,512.0,11610.976933006896,11406.618668988813,204.358264018083,129986000,415597000,0.0,0.0,0.0,1732608.0,1269,947,0,0.0,5069,0.00080329,5069,0.00080329,,,
graphiti_conv6_constrained,2026-05-14T16:41:09.496395+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,10,,,,,,272,James: I finished a big project I had been working on for months. It was challenging because I had to learn a new langua,,12,,,,150.0,30.0,512.0,21226.450236019446,21024.491274001775,201.95896201767027,248474000,579523000,0.0,0.0,0.0,1224704.0,1514,1039,0,0.0,5144,0.00081139,5144,0.00081139,,,
graphiti_conv6_constrained,2026-05-14T16:41:18.213688+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,11,,,,,,273,"John:  That's awesome you learned a language and handled all those details. Great job, you definitely picked up some gre",,12,,,,150.0,30.0,512.0,8716.649041016353,8511.78797101602,204.8610700003337,119902000,326879000,0.0,266240,0.0,1183744.0,1317,906,0,0.0,5102,0.00080959,5102,0.00080959,,,
graphiti_conv6_constrained,2026-05-14T16:41:33.442102+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,12,,,,,,274,"James: Thanks, I appreciate your support. I'll definitely keep that in mind.",,12,,,,150.0,30.0,512.0,15227.721276984084,15022.171103977598,205.55017300648615,185457000,473568000,0.0,0.0,0.0,1228800.0,1185,863,0,0.0,5057,0.00079609,5057,0.00079609,,,
graphiti_conv6_constrained,2026-05-14T16:41:43.396864+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,13,,,,,,275,"John: No worries, I'm here to help. Keep going and reach those goals!",,12,,,,150.0,30.0,512.0,9954.085772013059,9698.37822401314,255.70754799991846,126383000,348287000,0.0,0.0,0.0,2420736.0,1178,855,0,0.0,5046,0.00079849,5046,0.00079849,,,
graphiti_conv6_constrained,2026-05-14T16:41:54.734319+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,0,,,,,,276,"John: Hey James, long time no talk! A lot has happened during this time. Let me fill you in.",,13,,,,150.0,30.0,512.0,11336.730890994659,11131.147870997665,205.58301999699324,129234000,346877000,0.0,0.0,0.0,20480.0,1267,945,0,0.0,5033,0.00079609,5033,0.00079609,,,
graphiti_conv6_constrained,2026-05-14T16:41:59.730276+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,1,,,,,,277,"James: Hey John! Awesome to hear from you. Yeah, a lot has happened. Let's catch up!",,13,,,,150.0,30.0,512.0,4995.343775022775,4637.144837004598,358.1989380181767,65055000,296158000,0.0,0.0,0.0,2371584.0,1193,870,0,0.0,5001,0.00079039,5001,0.00079039,,,
graphiti_conv6_constrained,2026-05-14T16:42:14.900324+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,2,,,,,,278,"John: I finally got my dream job! After lots of interviews and late nights, I got the offer and was ecstatic. Can't wait",,13,,,,150.0,30.0,512.0,15169.388056005118,14760.816394991707,408.57166101341136,184343000,626836000,0.0,0.0,0.0,1740800.0,1250,907,0,0.0,8059,0.00126649,8059,0.00126649,,,
graphiti_conv6_constrained,2026-05-14T16:42:23.471849+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,3,,,,,,279,"James: Wow, John! Congrats on getting your dream job. I'm super stoked for you. When do you start?",,13,,,,150.0,30.0,512.0,8570.885809982428,8365.702946990496,205.18286299193278,122187000,513567000,0.0,0.0,0.0,49152.0,1273,950,0,0.0,6180,0.00097528,6180,0.00097528,,,
graphiti_conv6_constrained,2026-05-14T16:42:40.630272+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,4,,,,,,280,John: Thank you! ! I'm starting next month.,,13,,,,150.0,30.0,512.0,17157.767872005934,16952.58137001656,205.18650198937394,192204000,696044000,0.0,0.0,0.0,1691648.0,1284,961,0,0.0,4951,0.00078109,4951,0.00078109,,,
graphiti_conv6_constrained,2026-05-14T16:42:58.450753+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,5,,,,,,281,"James: It can be rough getting started, but I'm sure you'll do great. Don't be afraid to seek help if you need it. Can't",,13,,,,150.0,30.0,512.0,17819.842542987317,17462.22375999787,357.61878298944794,233672000,720308000,0.0,0.0,0.0,3026944.0,1506,973,0,0.0,8037,0.00126156,8037,0.00126156,,,
graphiti_conv6_constrained,2026-05-14T16:43:02.611019+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,6,,,,,,282,John: Cool! That sounds awesome. Combining your love of gaming and coding sounds like a dream. Tell me more! Are there a,,13,,,,150.0,30.0,512.0,4159.6158079919405,3852.855099015869,306.7607089760713,25338000,271829000,0.0,0.0,0.0,1241088.0,1271,907,0,0.0,5009,0.00079249,5009,0.00079249,,,
graphiti_conv6_constrained,2026-05-14T16:43:13.119413+00:00,graphiti_conv6_constrained_c3234c50,92f943cfc763b51cb9333e1ab8ab815a,,load,graphiti,constrained,6,7,,,,,,283,"James: Yes, we are currently working on a new part of the football simulator. I was working on collecting player databas",,13,,,,150.0,30.0,512.0,10507.72742801928,10302.057192020584,205.67023599869572,166851000,690750000,0.0,0.0,0.0,57344.0,1262,907,0,0.0,9382,0.00150803,9382,0.00150803,,,
